encounter_provider_id,encounter_id,provider_id,encounter_role_id,creator,date_created,changed_by,date_changed,voided,date_voided,voided_by,void_reason,uuid
11905,39184,1,1,1,'2006-06-0509:24:50',NULL,NULL,0,NULL,NULL,NULL,'bfbde586-1691-11df-97a5-7038c432aabf'

11906,39191,1,1,1,'2006-06-0509:27:00',NULL,NULL,0,NULL,NULL,NULL,'bfbde6a0-1691-11df-97a5-7038c432aabf'

11907,39194,1,1,1,'2006-06-0509:25:45',NULL,NULL,0,NULL,NULL,NULL,'bfbde7b6-1691-11df-97a5-7038c432aabf'

11908,39195,1,1,1,'2006-06-0509:29:36',NULL,NULL,0,NULL,NULL,NULL,'bfbde8cc-1691-11df-97a5-7038c432aabf'

11909,39197,1,1,1,'2006-06-0509:30:54',NULL,NULL,0,NULL,NULL,NULL,'bfbde9e2-1691-11df-97a5-7038c432aabf'

11910,39201,1,1,1,'2006-06-0509:31:27',NULL,NULL,0,NULL,NULL,NULL,'bfbdeafc-1691-11df-97a5-7038c432aabf'

11911,39202,1,1,1,'2006-06-0509:32:10',NULL,NULL,0,NULL,NULL,NULL,'bfbdec5f-1691-11df-97a5-7038c432aabf'

11912,39211,1,1,1,'2006-06-0509:34:31',NULL,NULL,0,NULL,NULL,NULL,'bfbded93-1691-11df-97a5-7038c432aabf'

11913,39215,1,1,1,'2006-06-0509:35:34',NULL,NULL,0,NULL,NULL,NULL,'bfbdeeb6-1691-11df-97a5-7038c432aabf'

11914,39216,1,1,1,'2006-06-0509:35:45',NULL,NULL,0,NULL,NULL,NULL,'bfbdefd9-1691-11df-97a5-7038c432aabf'

11915,39220,1,1,1,'2006-06-0509:35:36',NULL,NULL,0,NULL,NULL,NULL,'bfbdf104-1691-11df-97a5-7038c432aabf'

11916,39221,1,1,1,'2006-06-0509:37:03',NULL,NULL,0,NULL,NULL,NULL,'bfbdf22c-1691-11df-97a5-7038c432aabf'

11917,39224,1,1,1,'2006-06-0509:36:17',NULL,NULL,0,NULL,NULL,NULL,'bfbdf353-1691-11df-97a5-7038c432aabf'

11918,39226,1,1,1,'2006-06-0509:38:00',NULL,NULL,0,NULL,NULL,NULL,'bfbdf4ad-1691-11df-97a5-7038c432aabf'

11919,39228,1,1,1,'2006-06-0509:38:05',NULL,NULL,0,NULL,NULL,NULL,'bfbdf5c7-1691-11df-97a5-7038c432aabf'

11920,39229,1,1,1,'2006-06-0509:38:06',NULL,NULL,0,NULL,NULL,NULL,'bfbdf6d9-1691-11df-97a5-7038c432aabf'

11921,39233,1,1,1,'2006-06-0509:39:43',NULL,NULL,0,NULL,NULL,NULL,'bfbdf7eb-1691-11df-97a5-7038c432aabf'

11922,39239,1,1,1,'2006-06-0509:41:21',NULL,NULL,0,NULL,NULL,NULL,'bfbdf905-1691-11df-97a5-7038c432aabf'

11923,39248,1,1,1,'2006-06-0509:41:50',NULL,NULL,0,NULL,NULL,NULL,'bfbdfa17-1691-11df-97a5-7038c432aabf'

11924,39253,1,1,1,'2006-06-0509:43:00',NULL,NULL,0,NULL,NULL,NULL,'bfbdfb31-1691-11df-97a5-7038c432aabf'

11925,39261,1,1,1,'2006-06-0509:47:07',NULL,NULL,0,NULL,NULL,NULL,'bfbdfc4c-1691-11df-97a5-7038c432aabf'

11926,39264,1,1,1,'2006-06-0509:47:35',NULL,NULL,0,NULL,NULL,NULL,'bfbdfd6e-1691-11df-97a5-7038c432aabf'

11927,39265,1,1,1,'2006-06-0509:47:30',NULL,NULL,0,NULL,NULL,NULL,'bfbdfe89-1691-11df-97a5-7038c432aabf'

11928,39269,1,1,1,'2006-06-0509:48:37',NULL,NULL,0,NULL,NULL,NULL,'bfbdffa7-1691-11df-97a5-7038c432aabf'

11929,39270,1,1,1,'2006-06-0509:48:52',NULL,NULL,0,NULL,NULL,NULL,'bfbe00bd-1691-11df-97a5-7038c432aabf'

11930,39271,1,1,1,'2006-06-0509:49:35',NULL,NULL,0,NULL,NULL,NULL,'bfbe01d8-1691-11df-97a5-7038c432aabf'

11931,39276,1,1,1,'2006-06-0509:49:29',NULL,NULL,0,NULL,NULL,NULL,'bfbe02fb-1691-11df-97a5-7038c432aabf'

11932,39277,1,1,1,'2006-06-0509:49:48',NULL,NULL,0,NULL,NULL,NULL,'bfbe0415-1691-11df-97a5-7038c432aabf'

11933,39282,1,1,1,'2006-06-0509:53:29',NULL,NULL,0,NULL,NULL,NULL,'bfbe052f-1691-11df-97a5-7038c432aabf'

11934,39285,1,1,1,'2006-06-0509:53:51',NULL,NULL,0,NULL,NULL,NULL,'bfbe0649-1691-11df-97a5-7038c432aabf'

11935,39286,1,1,1,'2006-06-0509:56:14',NULL,NULL,0,NULL,NULL,NULL,'bfbe0768-1691-11df-97a5-7038c432aabf'

11936,39287,1,1,1,'2006-06-0509:55:43',NULL,NULL,0,NULL,NULL,NULL,'bfbe0882-1691-11df-97a5-7038c432aabf'

11937,39290,1,1,1,'2006-06-0509:57:06',NULL,NULL,0,NULL,NULL,NULL,'bfbe0998-1691-11df-97a5-7038c432aabf'

11938,39292,1,1,1,'2006-06-0509:58:23',NULL,NULL,0,NULL,NULL,NULL,'bfbe0aae-1691-11df-97a5-7038c432aabf'

11939,39295,1,1,1,'2006-06-0509:59:33',NULL,NULL,0,NULL,NULL,NULL,'bfbe0bc9-1691-11df-97a5-7038c432aabf'

11940,39304,1,1,1,'2006-06-0510:02:07',NULL,NULL,0,NULL,NULL,NULL,'bfbe0ce7-1691-11df-97a5-7038c432aabf'

11941,39305,1,1,1,'2006-06-0510:05:44',NULL,NULL,0,NULL,NULL,NULL,'bfbe0e02-1691-11df-97a5-7038c432aabf'

11942,39308,1,1,1,'2006-06-0510:05:39',NULL,NULL,0,NULL,NULL,NULL,'bfbe0f1c-1691-11df-97a5-7038c432aabf'

11943,39311,1,1,1,'2006-06-0510:04:59',NULL,NULL,0,NULL,NULL,NULL,'bfbe1036-1691-11df-97a5-7038c432aabf'

11944,39314,1,1,1,'2006-06-0510:07:51',NULL,NULL,0,NULL,NULL,NULL,'bfbe1a9f-1691-11df-97a5-7038c432aabf'

11945,39322,1,1,1,'2006-06-0510:09:04',NULL,NULL,0,NULL,NULL,NULL,'bfbe1bf9-1691-11df-97a5-7038c432aabf'

11946,39324,1,1,1,'2006-06-0510:10:06',NULL,NULL,0,NULL,NULL,NULL,'bfbe1d0b-1691-11df-97a5-7038c432aabf'

11947,39327,1,1,1,'2006-06-0510:11:00',NULL,NULL,0,NULL,NULL,NULL,'bfbe1e2a-1691-11df-97a5-7038c432aabf'

11948,39330,1,1,1,'2006-06-0510:11:15',NULL,NULL,0,NULL,NULL,NULL,'bfbe1f44-1691-11df-97a5-7038c432aabf'

11949,39333,1,1,1,'2006-06-0510:12:26',NULL,NULL,0,NULL,NULL,NULL,'bfbe2063-1691-11df-97a5-7038c432aabf'

11950,39334,1,1,1,'2006-06-0510:12:09',NULL,NULL,0,NULL,NULL,NULL,'bfbe2179-1691-11df-97a5-7038c432aabf'

11951,39344,1,1,1,'2006-06-0510:15:04',NULL,NULL,0,NULL,NULL,NULL,'bfbe229b-1691-11df-97a5-7038c432aabf'

11952,39345,1,1,1,'2006-06-0510:14:58',NULL,NULL,0,NULL,NULL,NULL,'bfbe23b1-1691-11df-97a5-7038c432aabf'

11953,39347,1,1,1,'2006-06-0510:15:03',NULL,NULL,0,NULL,NULL,NULL,'bfbe24d0-1691-11df-97a5-7038c432aabf'

11954,39350,1,1,1,'2006-06-0510:16:47',NULL,NULL,0,NULL,NULL,NULL,'bfbe25e6-1691-11df-97a5-7038c432aabf'

11955,39351,1,1,1,'2006-06-0510:17:34',NULL,NULL,0,NULL,NULL,NULL,'bfbe2700-1691-11df-97a5-7038c432aabf'

11956,39355,1,1,1,'2006-06-0510:18:27',NULL,NULL,0,NULL,NULL,NULL,'bfbe281f-1691-11df-97a5-7038c432aabf'

11957,39357,1,1,1,'2006-06-0510:16:56',NULL,NULL,0,NULL,NULL,NULL,'bfbe2939-1691-11df-97a5-7038c432aabf'

11958,39359,1,1,1,'2006-06-0510:19:53',NULL,NULL,0,NULL,NULL,NULL,'bfbe2a58-1691-11df-97a5-7038c432aabf'

11959,39360,1,1,1,'2006-06-0510:19:26',NULL,NULL,0,NULL,NULL,NULL,'bfbe2b6e-1691-11df-97a5-7038c432aabf'

11960,39362,1,1,1,'2006-06-0510:20:31',NULL,NULL,0,NULL,NULL,NULL,'bfbe2c8c-1691-11df-97a5-7038c432aabf'

11961,39366,1,1,1,'2006-06-0510:22:14',NULL,NULL,0,NULL,NULL,NULL,'bfbe2da7-1691-11df-97a5-7038c432aabf'

11962,39367,1,1,1,'2006-06-0510:22:35',NULL,NULL,0,NULL,NULL,NULL,'bfbe2ec1-1691-11df-97a5-7038c432aabf'

11963,39370,1,1,1,'2006-06-0510:23:40',NULL,NULL,0,NULL,NULL,NULL,'bfbe2fdb-1691-11df-97a5-7038c432aabf'

11964,39374,1,1,1,'2006-06-0510:21:16',NULL,NULL,0,NULL,NULL,NULL,'bfbe30f6-1691-11df-97a5-7038c432aabf'

11965,39376,1,1,1,'2006-06-0510:19:02',NULL,NULL,0,NULL,NULL,NULL,'bfbe3218-1691-11df-97a5-7038c432aabf'

11966,39382,1,1,1,'2006-06-0510:27:34',NULL,NULL,0,NULL,NULL,NULL,'bfbe332f-1691-11df-97a5-7038c432aabf'

11967,39386,1,1,1,'2006-06-0510:25:56',NULL,NULL,0,NULL,NULL,NULL,'bfbe344d-1691-11df-97a5-7038c432aabf'

11968,39387,1,1,1,'2006-06-0510:29:53',NULL,NULL,0,NULL,NULL,NULL,'bfbe3563-1691-11df-97a5-7038c432aabf'

11969,39388,1,1,1,'2006-06-0510:30:08',NULL,NULL,0,NULL,NULL,NULL,'bfbe3679-1691-11df-97a5-7038c432aabf'

11970,39391,1,1,1,'2006-06-0510:31:36',NULL,NULL,0,NULL,NULL,NULL,'bfbe3798-1691-11df-97a5-7038c432aabf'

11971,39394,1,1,1,'2006-06-0510:31:00',NULL,NULL,0,NULL,NULL,NULL,'bfbe38b2-1691-11df-97a5-7038c432aabf'

11972,39402,1,1,1,'2006-06-0511:06:17',NULL,NULL,0,NULL,NULL,NULL,'bfbe39cc-1691-11df-97a5-7038c432aabf'

11973,39403,1,1,1,'2006-06-0511:06:29',NULL,NULL,0,NULL,NULL,NULL,'bfbe3b89-1691-11df-97a5-7038c432aabf'

11974,39405,1,1,1,'2006-06-0511:05:55',NULL,NULL,0,NULL,NULL,NULL,'bfbe3cbd-1691-11df-97a5-7038c432aabf'

11975,39406,1,1,1,'2006-06-0511:07:46',NULL,NULL,0,NULL,NULL,NULL,'bfbe3de4-1691-11df-97a5-7038c432aabf'

11976,39410,1,1,1,'2006-06-0511:08:39',NULL,NULL,0,NULL,NULL,NULL,'bfbe3f14-1691-11df-97a5-7038c432aabf'

11977,39413,1,1,1,'2006-06-0511:09:36',NULL,NULL,0,NULL,NULL,NULL,'bfbe403f-1691-11df-97a5-7038c432aabf'

11978,39416,1,1,1,'2006-06-0511:11:24',NULL,NULL,0,NULL,NULL,NULL,'bfbe416b-1691-11df-97a5-7038c432aabf'

11979,39417,1,1,1,'2006-06-0511:10:19',NULL,NULL,0,NULL,NULL,NULL,'bfbe42ce-1691-11df-97a5-7038c432aabf'

11980,39419,1,1,1,'2006-06-0511:12:34',NULL,NULL,0,NULL,NULL,NULL,'bfbe43fd-1691-11df-97a5-7038c432aabf'

11981,39421,1,1,1,'2006-06-0511:12:52',NULL,NULL,0,NULL,NULL,NULL,'bfbe4525-1691-11df-97a5-7038c432aabf'

11982,39429,1,1,1,'2006-06-0511:14:39',NULL,NULL,0,NULL,NULL,NULL,'bfbe462e-1691-11df-97a5-7038c432aabf'

11983,39430,1,1,1,'2006-06-0511:15:36',NULL,NULL,0,NULL,NULL,NULL,'bfbe4737-1691-11df-97a5-7038c432aabf'

11984,39432,1,1,1,'2006-06-0511:17:07',NULL,NULL,0,NULL,NULL,NULL,'bfbe4840-1691-11df-97a5-7038c432aabf'

11985,39436,1,1,1,'2006-06-0511:17:05',NULL,NULL,0,NULL,NULL,NULL,'bfbe4949-1691-11df-97a5-7038c432aabf'

11986,39439,1,1,1,'2006-06-0511:19:02',NULL,NULL,0,NULL,NULL,NULL,'bfbe4a57-1691-11df-97a5-7038c432aabf'

11987,39440,1,1,1,'2006-06-0511:18:19',NULL,NULL,0,NULL,NULL,NULL,'bfbe4b60-1691-11df-97a5-7038c432aabf'

11988,39443,1,1,1,'2006-06-0511:20:15',NULL,NULL,0,NULL,NULL,NULL,'bfbe4c65-1691-11df-97a5-7038c432aabf'

11989,39447,1,1,1,'2006-06-0511:20:20',NULL,NULL,0,NULL,NULL,NULL,'bfbe4d6a-1691-11df-97a5-7038c432aabf'

11990,39450,1,1,1,'2006-06-0511:22:40',NULL,NULL,0,NULL,NULL,NULL,'bfbe4e77-1691-11df-97a5-7038c432aabf'

11991,39453,1,1,1,'2006-06-0511:22:21',NULL,NULL,0,NULL,NULL,NULL,'bfbe5aae-1691-11df-97a5-7038c432aabf'

11992,39454,1,1,1,'2006-06-0511:23:35',NULL,NULL,0,NULL,NULL,NULL,'bfbe5bc0-1691-11df-97a5-7038c432aabf'

11993,39470,1,1,1,'2006-06-0511:27:32',NULL,NULL,0,NULL,NULL,NULL,'bfbe5cc5-1691-11df-97a5-7038c432aabf'

11994,39478,1,1,1,'2006-06-0511:31:43',NULL,NULL,0,NULL,NULL,NULL,'bfbe5dca-1691-11df-97a5-7038c432aabf'

11995,39483,1,1,1,'2006-06-0511:33:00',NULL,NULL,0,NULL,NULL,NULL,'bfbe5ed3-1691-11df-97a5-7038c432aabf'

11996,39488,1,1,1,'2006-06-0511:34:01',NULL,NULL,0,NULL,NULL,NULL,'bfbe62d1-1691-11df-97a5-7038c432aabf'

11997,39491,1,1,1,'2006-06-0511:35:08',NULL,NULL,0,NULL,NULL,NULL,'bfbe6496-1691-11df-97a5-7038c432aabf'

11998,39492,1,1,1,'2006-06-0511:35:01',NULL,NULL,0,NULL,NULL,NULL,'bfbe744b-1691-11df-97a5-7038c432aabf'

11999,39493,1,1,1,'2006-06-0511:34:45',NULL,NULL,0,NULL,NULL,NULL,'bfbe75e6-1691-11df-97a5-7038c432aabf'

12000,39496,1,1,1,'2006-06-0511:36:47',NULL,NULL,0,NULL,NULL,NULL,'bfbe7778-1691-11df-97a5-7038c432aabf'

12001,39500,1,1,1,'2006-06-0511:37:36',NULL,NULL,0,NULL,NULL,NULL,'bfbe7906-1691-11df-97a5-7038c432aabf'

12002,39504,1,1,1,'2006-06-0511:39:03',NULL,NULL,0,NULL,NULL,NULL,'bfbe85db-1691-11df-97a5-7038c432aabf'

12003,39505,1,1,1,'2006-06-0511:37:44',NULL,NULL,0,NULL,NULL,NULL,'bfbe8771-1691-11df-97a5-7038c432aabf'

12004,39510,1,1,1,'2006-06-0511:39:39',NULL,NULL,0,NULL,NULL,NULL,'bfbe8b55-1691-11df-97a5-7038c432aabf'

12005,39515,1,1,1,'2006-06-0511:41:12',NULL,NULL,0,NULL,NULL,NULL,'bfbe9b20-1691-11df-97a5-7038c432aabf'

12006,39517,1,1,1,'2006-06-0511:40:56',NULL,NULL,0,NULL,NULL,NULL,'bfbea7fd-1691-11df-97a5-7038c432aabf'

12007,39531,1,1,1,'2006-06-0511:44:14',NULL,NULL,0,NULL,NULL,NULL,'bfbeb57d-1691-11df-97a5-7038c432aabf'

12008,39544,1,1,1,'2006-06-0511:46:44',NULL,NULL,0,NULL,NULL,NULL,'bfbed53c-1691-11df-97a5-7038c432aabf'

12009,39552,1,1,1,'2006-06-0511:48:22',NULL,NULL,0,NULL,NULL,NULL,'bfbed65b-1691-11df-97a5-7038c432aabf'

12010,39560,1,1,1,'2006-06-0511:49:48',NULL,NULL,0,NULL,NULL,NULL,'bfbed7d3-1691-11df-97a5-7038c432aabf'

12011,39563,1,1,1,'2006-06-0511:50:19',NULL,NULL,0,NULL,NULL,NULL,'bfbed8fe-1691-11df-97a5-7038c432aabf'

12012,39571,1,1,1,'2006-06-0511:52:16',NULL,NULL,0,NULL,NULL,NULL,'bfbeda2a-1691-11df-97a5-7038c432aabf'

12013,39572,1,1,1,'2006-06-0511:52:52',NULL,NULL,0,NULL,NULL,NULL,'bfbedb51-1691-11df-97a5-7038c432aabf'

12014,39577,1,1,1,'2006-06-0511:53:28',NULL,NULL,0,NULL,NULL,NULL,'bfbedc74-1691-11df-97a5-7038c432aabf'

12015,39580,1,1,1,'2006-06-0511:54:27',NULL,NULL,0,NULL,NULL,NULL,'bfbedd9f-1691-11df-97a5-7038c432aabf'

12016,39584,1,1,1,'2006-06-0511:55:12',NULL,NULL,0,NULL,NULL,NULL,'bfbedefa-1691-11df-97a5-7038c432aabf'

12017,39585,1,1,1,'2006-06-0511:53:28',NULL,NULL,0,NULL,NULL,NULL,'bfbee018-1691-11df-97a5-7038c432aabf'

12018,39592,1,1,1,'2006-06-0511:56:43',NULL,NULL,0,NULL,NULL,NULL,'bfbee132-1691-11df-97a5-7038c432aabf'

12019,39603,1,1,1,'2006-06-0511:59:19',NULL,NULL,0,NULL,NULL,NULL,'bfbee251-1691-11df-97a5-7038c432aabf'

12020,39604,1,1,1,'2006-06-0511:59:40',NULL,NULL,0,NULL,NULL,NULL,'bfbee36b-1691-11df-97a5-7038c432aabf'

12021,39609,1,1,1,'2006-06-0512:00:28',NULL,NULL,0,NULL,NULL,NULL,'bfbee481-1691-11df-97a5-7038c432aabf'

12022,39612,1,1,1,'2006-06-0512:01:43',NULL,NULL,0,NULL,NULL,NULL,'bfbee5a0-1691-11df-97a5-7038c432aabf'

12023,39616,1,1,1,'2006-06-0512:02:32',NULL,NULL,0,NULL,NULL,NULL,'bfbee6b6-1691-11df-97a5-7038c432aabf'

12024,39625,1,1,1,'2006-06-0512:04:21',NULL,NULL,0,NULL,NULL,NULL,'bfbee7d5-1691-11df-97a5-7038c432aabf'

12025,39631,1,1,1,'2006-06-0512:06:19',NULL,NULL,0,NULL,NULL,NULL,'bfbee8ef-1691-11df-97a5-7038c432aabf'

12026,39635,1,1,1,'2006-06-0512:08:13',NULL,NULL,0,NULL,NULL,NULL,'bfbeea09-1691-11df-97a5-7038c432aabf'

12027,39648,1,1,1,'2006-06-0512:13:41',NULL,NULL,0,NULL,NULL,NULL,'bfbeeb1f-1691-11df-97a5-7038c432aabf'

12028,39649,1,1,1,'2006-06-0512:13:29',NULL,NULL,0,NULL,NULL,NULL,'bfbeec3e-1691-11df-97a5-7038c432aabf'

12029,39652,1,1,1,'2006-06-0512:14:44',NULL,NULL,0,NULL,NULL,NULL,'bfbeed54-1691-11df-97a5-7038c432aabf'

12030,39653,1,1,1,'2006-06-0512:14:30',NULL,NULL,0,NULL,NULL,NULL,'bfbeee6e-1691-11df-97a5-7038c432aabf'

12031,39655,1,1,1,'2006-06-0512:16:15',NULL,NULL,0,NULL,NULL,NULL,'bfbeef8d-1691-11df-97a5-7038c432aabf'

12032,39656,1,1,1,'2006-06-0512:15:44',NULL,NULL,0,NULL,NULL,NULL,'bfbef0a3-1691-11df-97a5-7038c432aabf'

12033,39661,1,1,1,'2006-06-0512:17:34',NULL,NULL,0,NULL,NULL,NULL,'bfbef1bd-1691-11df-97a5-7038c432aabf'

12034,39663,1,1,1,'2006-06-0512:16:32',NULL,NULL,0,NULL,NULL,NULL,'bfbef2d7-1691-11df-97a5-7038c432aabf'

12035,39664,1,1,1,'2006-06-0512:17:49',NULL,NULL,0,NULL,NULL,NULL,'bfbef3f2-1691-11df-97a5-7038c432aabf'

12036,39665,1,1,1,'2006-06-0512:18:54',NULL,NULL,0,NULL,NULL,NULL,'bfbef503-1691-11df-97a5-7038c432aabf'

12037,39666,1,1,1,'2006-06-0512:19:00',NULL,NULL,0,NULL,NULL,NULL,'bfbef619-1691-11df-97a5-7038c432aabf'

12038,39672,1,1,1,'2006-06-0512:20:43',NULL,NULL,0,NULL,NULL,NULL,'bfbef738-1691-11df-97a5-7038c432aabf'

12039,39678,1,1,1,'2006-06-0512:21:52',NULL,NULL,0,NULL,NULL,NULL,'bfbef84e-1691-11df-97a5-7038c432aabf'

12040,39679,1,1,1,'2006-06-0512:22:23',NULL,NULL,0,NULL,NULL,NULL,'bfbef96d-1691-11df-97a5-7038c432aabf'

12041,39680,1,1,1,'2006-06-0512:23:08',NULL,NULL,0,NULL,NULL,NULL,'bfbefa83-1691-11df-97a5-7038c432aabf'

12042,39703,1,1,1,'2006-06-0512:29:09',NULL,NULL,0,NULL,NULL,NULL,'bfbefb9d-1691-11df-97a5-7038c432aabf'

12043,39704,1,1,1,'2006-06-0512:29:08',NULL,NULL,0,NULL,NULL,NULL,'bfbefcb7-1691-11df-97a5-7038c432aabf'

12044,39710,1,1,1,'2006-06-0512:51:38',NULL,NULL,0,NULL,NULL,NULL,'bfbefe2b-1691-11df-97a5-7038c432aabf'

12045,39711,1,1,1,'2006-06-0512:28:43',NULL,NULL,0,NULL,NULL,NULL,'bfbeff52-1691-11df-97a5-7038c432aabf'

12046,39714,1,1,1,'2006-06-0512:53:03',NULL,NULL,0,NULL,NULL,NULL,'bfbf007a-1691-11df-97a5-7038c432aabf'

12047,39715,1,1,1,'2006-06-0512:52:15',NULL,NULL,0,NULL,NULL,NULL,'bfbf01a5-1691-11df-97a5-7038c432aabf'

12048,39718,1,1,1,'2006-06-0512:54:12',NULL,NULL,0,NULL,NULL,NULL,'bfbf02cc-1691-11df-97a5-7038c432aabf'

12049,39719,1,1,1,'2006-06-0512:53:49',NULL,NULL,0,NULL,NULL,NULL,'bfbf03f8-1691-11df-97a5-7038c432aabf'

12050,39727,1,1,1,'2006-06-0512:57:24',NULL,NULL,0,NULL,NULL,NULL,'bfbf051f-1691-11df-97a5-7038c432aabf'

12051,39729,1,1,1,'2006-06-0512:12:38',NULL,NULL,0,NULL,NULL,NULL,'bfbf0679-1691-11df-97a5-7038c432aabf'

12052,39732,1,1,1,'2006-06-0514:04:11',NULL,NULL,0,NULL,NULL,NULL,'bfbf078f-1691-11df-97a5-7038c432aabf'

12053,39734,1,1,1,'2006-06-0514:03:35',NULL,NULL,0,NULL,NULL,NULL,'bfbf08a5-1691-11df-97a5-7038c432aabf'

12054,39735,1,1,1,'2006-06-0514:03:10',NULL,NULL,0,NULL,NULL,NULL,'bfbf09bf-1691-11df-97a5-7038c432aabf'

12055,39736,1,1,1,'2006-06-0514:04:10',NULL,NULL,0,NULL,NULL,NULL,'bfbf0ada-1691-11df-97a5-7038c432aabf'

12056,39740,1,1,1,'2006-06-0514:05:39',NULL,NULL,0,NULL,NULL,NULL,'bfbf0bf4-1691-11df-97a5-7038c432aabf'

12057,39741,1,1,1,'2006-06-0514:06:11',NULL,NULL,0,NULL,NULL,NULL,'bfbf0d0e-1691-11df-97a5-7038c432aabf'

12058,39742,1,1,1,'2006-06-0514:06:54',NULL,NULL,0,NULL,NULL,NULL,'bfbf0e2d-1691-11df-97a5-7038c432aabf'

12059,39743,1,1,1,'2006-06-0514:07:06',NULL,NULL,0,NULL,NULL,NULL,'bfbf0f43-1691-11df-97a5-7038c432aabf'

12060,39752,1,1,1,'2006-06-0514:08:50',NULL,NULL,0,NULL,NULL,NULL,'bfbf1059-1691-11df-97a5-7038c432aabf'

12061,39757,1,1,1,'2006-06-0514:08:50',NULL,NULL,0,NULL,NULL,NULL,'bfbf1173-1691-11df-97a5-7038c432aabf'

12062,39759,1,1,1,'2006-06-0514:11:28',NULL,NULL,0,NULL,NULL,NULL,'bfbf128e-1691-11df-97a5-7038c432aabf'

12063,39761,1,1,1,'2006-06-0514:11:36',NULL,NULL,0,NULL,NULL,NULL,'bfbf13a8-1691-11df-97a5-7038c432aabf'

12064,39764,1,1,1,'2006-06-0514:12:46',NULL,NULL,0,NULL,NULL,NULL,'bfbf14be-1691-11df-97a5-7038c432aabf'

12065,39769,1,1,1,'2006-06-0514:14:14',NULL,NULL,0,NULL,NULL,NULL,'bfbf15e1-1691-11df-97a5-7038c432aabf'

12066,39785,1,1,1,'2006-06-0514:17:12',NULL,NULL,0,NULL,NULL,NULL,'bfbf16f7-1691-11df-97a5-7038c432aabf'

12067,39792,1,1,1,'2006-06-0514:20:40',NULL,NULL,0,NULL,NULL,NULL,'bfbf1815-1691-11df-97a5-7038c432aabf'

12068,39793,1,1,1,'2006-06-0514:19:52',NULL,NULL,0,NULL,NULL,NULL,'bfbf192b-1691-11df-97a5-7038c432aabf'

12069,39799,1,1,1,'2006-06-0514:23:08',NULL,NULL,0,NULL,NULL,NULL,'bfbf1a41-1691-11df-97a5-7038c432aabf'

12070,39802,1,1,1,'2006-06-0514:22:40',NULL,NULL,0,NULL,NULL,NULL,'bfbf1b5c-1691-11df-97a5-7038c432aabf'

12071,39805,1,1,1,'2006-06-0514:25:51',NULL,NULL,0,NULL,NULL,NULL,'bfbf1c72-1691-11df-97a5-7038c432aabf'

12072,39808,1,1,1,'2006-06-0514:25:13',NULL,NULL,0,NULL,NULL,NULL,'bfbf1d90-1691-11df-97a5-7038c432aabf'

12073,39811,1,1,1,'2006-06-0514:26:12',NULL,NULL,0,NULL,NULL,NULL,'bfbf1ea6-1691-11df-97a5-7038c432aabf'

12074,39816,1,1,1,'2006-06-0514:27:25',NULL,NULL,0,NULL,NULL,NULL,'bfbf1fc5-1691-11df-97a5-7038c432aabf'

12075,39817,1,1,1,'2006-06-0514:29:11',NULL,NULL,0,NULL,NULL,NULL,'bfbf20d7-1691-11df-97a5-7038c432aabf'

12076,39823,1,1,1,'2006-06-0514:29:40',NULL,NULL,0,NULL,NULL,NULL,'bfbf21ed-1691-11df-97a5-7038c432aabf'

12077,39825,1,1,1,'2006-06-0514:30:43',NULL,NULL,0,NULL,NULL,NULL,'bfbf230b-1691-11df-97a5-7038c432aabf'

12078,39827,1,1,1,'2006-06-0514:31:28',NULL,NULL,0,NULL,NULL,NULL,'bfbf2421-1691-11df-97a5-7038c432aabf'

12079,39830,1,1,1,'2006-06-0514:33:23',NULL,NULL,0,NULL,NULL,NULL,'bfbf259e-1691-11df-97a5-7038c432aabf'

12080,39837,1,1,1,'2006-06-0514:34:20',NULL,NULL,0,NULL,NULL,NULL,'bfbf26c5-1691-11df-97a5-7038c432aabf'

12081,39844,1,1,1,'2006-06-0514:38:07',NULL,NULL,0,NULL,NULL,NULL,'bfbf27f5-1691-11df-97a5-7038c432aabf'

12082,39850,1,1,1,'2006-06-0514:40:27',NULL,NULL,0,NULL,NULL,NULL,'bfbf291c-1691-11df-97a5-7038c432aabf'

12083,39853,1,1,1,'2006-06-0514:37:56',NULL,NULL,0,NULL,NULL,NULL,'bfbf330d-1691-11df-97a5-7038c432aabf'

12084,39858,1,1,1,'2006-06-0514:42:59',NULL,NULL,0,NULL,NULL,NULL,'bfbf341f-1691-11df-97a5-7038c432aabf'

12085,39860,1,1,1,'2006-06-0514:42:09',NULL,NULL,0,NULL,NULL,NULL,'bfbf3528-1691-11df-97a5-7038c432aabf'

12086,39862,1,1,1,'2006-06-0514:43:12',NULL,NULL,0,NULL,NULL,NULL,'bfbf3646-1691-11df-97a5-7038c432aabf'

12087,39866,1,1,1,'2006-06-0514:43:29',NULL,NULL,0,NULL,NULL,NULL,'bfbf3761-1691-11df-97a5-7038c432aabf'

12088,39875,1,1,1,'2006-06-0514:44:24',NULL,NULL,0,NULL,NULL,NULL,'bfbf387b-1691-11df-97a5-7038c432aabf'

