concept_id,name,locale,creator,date_created,concept_name_id,voided,voided_by,date_voided,void_reason,uuid,concept_name_type,locale_preferred
5457,'OTHER1RECOMMENDATION','en',1,'2004-08-1200:00:00',1807,0,NULL,NULL,NULL,'becb8afb-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5458,'OTHER1STARTSTOPDATE','en',1,'2004-08-1200:00:00',1808,0,NULL,NULL,NULL,'becb8c0d-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5459,'OTHER1DISCONTINUATION1','en',1,'2004-08-1200:00:00',1809,0,NULL,NULL,NULL,'becb94f9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5460,'OTHER1DISCONTINUATION2','en',1,'2004-08-1200:00:00',1810,0,NULL,NULL,NULL,'becb960f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5461,'OTHER1SIG','en',1,'2004-08-1200:00:00',1811,0,NULL,NULL,NULL,'becb9718-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5462,'OTHER2SPECIFY','en',1,'2004-08-1200:00:00',1812,0,NULL,NULL,NULL,'becb982e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5463,'OTHER2RECOMMENDATION','en',1,'2004-08-1200:00:00',1813,0,NULL,NULL,NULL,'becb9991-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5464,'OTHER2STARTSTOPDATE','en',1,'2004-08-1200:00:00',1814,0,NULL,NULL,NULL,'becb9b12-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5465,'OTHER2DISCONTINUATION1','en',1,'2004-08-1200:00:00',1815,0,NULL,NULL,NULL,'becb9c3e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5466,'OTHER2DISCONTINUATION2','en',1,'2004-08-1200:00:00',1816,0,NULL,NULL,NULL,'becb9d65-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5467,'OTHER2SIG','en',1,'2004-08-1200:00:00',1817,0,NULL,NULL,NULL,'becb9e88-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5468,'OICOMMENTS','en',1,'2004-08-1200:00:00',1818,0,NULL,NULL,NULL,'becb9fab-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5469,'ORDERNONE','en',1,'2004-08-1200:00:00',1819,0,NULL,NULL,NULL,'becba0cd-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5470,'ORDERCOMPLETEBLOODCOUNT','en',1,'2004-08-1200:00:00',1820,0,NULL,NULL,NULL,'becba224-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5471,'ORDERAST','en',1,'2004-08-1200:00:00',1821,0,NULL,NULL,NULL,'becba335-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5472,'ORDERCREATININE','en',1,'2004-08-1200:00:00',1822,0,NULL,NULL,NULL,'becba450-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5473,'SERUMELECTROLYTES','en',1,'2004-08-1200:00:00',1823,0,NULL,NULL,NULL,'becba566-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5474,'ORDERINFANTHIV','en',1,'2004-08-1200:00:00',1824,0,NULL,NULL,NULL,'becba680-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5475,'TUBERCULINSKINTEST','en',1,'2004-08-1200:00:00',1825,0,NULL,NULL,NULL,'becba792-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5476,'ORDERAFB','en',1,'2004-08-1200:00:00',1826,0,NULL,NULL,NULL,'becba8a3-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5477,'ORDERPREGNANCYTEST','en',1,'2004-08-1200:00:00',1827,0,NULL,NULL,NULL,'becba9be-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5478,'ORDERRADIOLOGYTEST','en',1,'2004-08-1200:00:00',1828,0,NULL,NULL,NULL,'becbaad0-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5479,'ORDERRADIOLOGYTESTSPEC','en',1,'2004-08-1200:00:00',1829,0,NULL,NULL,NULL,'becbabea-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5480,'ORDEROTHER','en',1,'2004-08-1200:00:00',1830,0,NULL,NULL,NULL,'becbacfc-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5481,'ORDEROTHERSPEC','en',1,'2004-08-1200:00:00',1831,0,NULL,NULL,NULL,'becbae16-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5482,'NOREFERRAL','en',1,'2004-08-1200:00:00',1832,0,NULL,NULL,NULL,'becbaf28-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5483,'FAMILYPLANNINGSERVICES','en',1,'2004-08-1200:00:00',1833,0,NULL,NULL,NULL,'becbb039-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5484,'NUTRITIONALSUPPORT','en',1,'2004-08-1200:00:00',1834,0,NULL,NULL,NULL,'becbb154-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5485,'INPATIENTCAREORHOSPITALIZATION','en',1,'2004-08-1200:00:00',1835,0,NULL,NULL,NULL,'becbb26e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5486,'SOCIALSUPPORTSERVICES','en',1,'2004-08-1200:00:00',1836,0,NULL,NULL,NULL,'becbb384-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5487,'TUBERCULOSISTREATMENTORDOTPROGRAM','en',1,'2004-08-1200:00:00',1837,0,NULL,NULL,NULL,'becbb49a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5488,'ADHERENCECOUNSELING','en',1,'2004-08-1200:00:00',1838,0,NULL,NULL,NULL,'becbb5b9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5489,'MENTALHEALTHSERVICES','en',1,'2004-08-1200:00:00',1839,0,NULL,NULL,NULL,'becbb6f9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5490,'PSYCHOSOCIALCOUNSELING','en',1,'2004-08-1200:00:00',1840,0,NULL,NULL,NULL,'becbb81c-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5491,'OTHERREFERRAL','en',1,'2004-08-1200:00:00',1841,0,NULL,NULL,NULL,'becbb91d-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5492,'REFERRALOTHERSPEC','en',1,'2004-08-1200:00:00',1842,0,NULL,NULL,NULL,'becbba1e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5493,'REFERRALIMMUNIZATION','en',1,'2004-08-1200:00:00',1843,0,NULL,NULL,NULL,'becbbb22-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5494,'REFERRALIMMUNIZATIONSPEC','en',1,'2004-08-1200:00:00',1844,0,NULL,NULL,NULL,'becbbc27-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5495,'OIALTERATION','en',1,'2004-08-1200:00:00',1845,0,NULL,NULL,NULL,'becbbd31-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5496,'OIELIGIBLE','en',1,'2004-08-1200:00:00',1846,0,NULL,NULL,NULL,'becbbe35-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5497,'CD4COUNT','en',1,'2004-08-1200:00:00',1847,0,NULL,NULL,NULL,'becbbf3a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5498,'CD4PERCENT','en',1,'2004-08-1200:00:00',1848,0,NULL,NULL,NULL,'becbc03b-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5499,'CD4DATE','en',1,'2004-08-1200:00:00',1849,0,NULL,NULL,NULL,'becbc19a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5500,'ARVELIGIBLE','en',1,'2004-08-1200:00:00',1850,0,NULL,NULL,NULL,'becbcd3f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5501,'ARVMEDICINECHANGE','en',1,'2004-08-1200:00:00',1851,0,NULL,NULL,NULL,'becbce40-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5502,'TBFURTHERWORKUP','en',1,'2004-08-1200:00:00',1852,0,NULL,NULL,NULL,'becbcf49-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5503,'ADDITIONALEVALUATION','en',1,'2004-08-1200:00:00',1853,0,NULL,NULL,NULL,'becbd045-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5504,'ADDITIONALEVALUATIONDESC','en',1,'2004-08-1200:00:00',1854,0,NULL,NULL,NULL,'becbd419-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5505,'OIALTERATIONCOMMENT','en',1,'2004-08-1200:00:00',1855,0,NULL,NULL,NULL,'becbd5c9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5506,'CLINICALOFFICER','en',1,'2004-08-1200:00:00',1856,0,NULL,NULL,NULL,'becbe3a3-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5507,'CONSULTANT','en',1,'2004-08-1200:00:00',1857,0,NULL,NULL,NULL,'becbe528-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5508,'HOSPITALIZEDSINCELASTVISIT','en',1,'2004-08-1200:00:00',1858,0,NULL,NULL,NULL,'becbe6a9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5509,'HOSPITALIZATIONLASTVISITNUMBER','en',1,'2004-08-1200:00:00',1859,0,NULL,NULL,NULL,'becbe888-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5510,'HOSPITALIZATIONLASTVISITDESC','en',1,'2004-08-1200:00:00',1860,0,NULL,NULL,NULL,'becbf4fa-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5511,'OUTSIDEHC','en',1,'2004-08-1200:00:00',1861,0,NULL,NULL,NULL,'becbf677-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5512,'OUTSIDEHCPUBLICDR','en',1,'2004-08-1200:00:00',1862,0,NULL,NULL,NULL,'becc055e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5513,'OUTSIDEHCPHARMACIST','en',1,'2004-08-1200:00:00',1863,0,NULL,NULL,NULL,'becc06df-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5514,'OUTSIDEHCPRIVATEDR','en',1,'2004-08-1200:00:00',1864,0,NULL,NULL,NULL,'becc125e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5515,'OUTSIDEHCTRADITIONALCARE','en',1,'2004-08-1200:00:00',1865,0,NULL,NULL,NULL,'becd159d-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5516,'OUTSIDEHCOTHER','en',1,'2004-08-1200:00:00',1866,0,NULL,NULL,NULL,'becd2e24-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5517,'OUTSIDEHCOTHERDESC','en',1,'2004-08-1200:00:00',1867,0,NULL,NULL,NULL,'becd2f42-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5518,'MTCTSERVICENONE','en',1,'2004-08-1200:00:00',1868,0,NULL,NULL,NULL,'becd3050-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5519,'MTCTSERVICEPSYCHOSOCIAL','en',1,'2004-08-1200:00:00',1869,0,NULL,NULL,NULL,'becd315d-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5520,'MTCTSERVICEMENTALHEALTH','en',1,'2004-08-1200:00:00',1870,0,NULL,NULL,NULL,'becd3273-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5521,'MTCTSERVICEADHERENCE','en',1,'2004-08-1200:00:00',1871,0,NULL,NULL,NULL,'becd3381-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5522,'MTCTSERVICESOCIALSUPPORT','en',1,'2004-08-1200:00:00',1872,0,NULL,NULL,NULL,'becd3492-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5523,'MTCTSERVICENUTRITIONAL','en',1,'2004-08-1200:00:00',1873,0,NULL,NULL,NULL,'becd35a0-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5524,'MTCTSERVICEOTHER','en',1,'2004-08-1200:00:00',1874,0,NULL,NULL,NULL,'becd36b6-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5525,'MTCTSERVICEOTHERDESC','en',1,'2004-08-1200:00:00',1875,0,NULL,NULL,NULL,'becd37bf-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5526,'BREASTFEDEXCLUSIVELY','en',1,'2004-08-1200:00:00',1876,0,NULL,NULL,NULL,'becd38cd-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5527,'MIXEDFEEDING','en',1,'2004-08-1200:00:00',1877,0,NULL,NULL,NULL,'becd39e3-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5528,'TBCOMMENT','en',1,'2004-08-1200:00:00',1878,0,NULL,NULL,NULL,'becd3af4-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5529,'HEPATICDISEASECOMMENT','en',1,'2004-08-1200:00:00',1879,0,NULL,NULL,NULL,'becd3c0a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5530,'RENALDISEASECOMMENT','en',1,'2004-08-1200:00:00',1880,0,NULL,NULL,NULL,'becd3d18-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5531,'ANEMIACOMMENT','en',1,'2004-08-1200:00:00',1881,0,NULL,NULL,NULL,'becd3e25-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5532,'MENTALILLNESSCOMMENT','en',1,'2004-08-1200:00:00',1882,0,NULL,NULL,NULL,'becd3f33-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5533,'OTHERCONDITION1','en',1,'2004-08-1200:00:00',1883,0,NULL,NULL,NULL,'becd4040-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5534,'OTHERCONDITION1SPEC','en',1,'2004-08-1200:00:00',1884,0,NULL,NULL,NULL,'becd4152-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5535,'OTHERCONDITION1COMMENT','en',1,'2004-08-1200:00:00',1885,0,NULL,NULL,NULL,'becd425b-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5536,'OTHERCONDITION2','en',1,'2004-08-1200:00:00',1886,0,NULL,NULL,NULL,'becd4371-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5537,'OTHERCONDITION2SPEC','en',1,'2004-08-1200:00:00',1887,0,NULL,NULL,NULL,'becd447a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5538,'OTHERCONDITION2COMMENT','en',1,'2004-08-1200:00:00',1888,0,NULL,NULL,NULL,'becd458c-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5539,'SIGNSYMPTOMYESNO','en',1,'2004-08-1200:00:00',1889,0,NULL,NULL,NULL,'becd469a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5540,'DIFFICULTYBREATHING','en',1,'2004-08-1200:00:00',1890,0,NULL,NULL,NULL,'becd480e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5541,'NUMBNESS','en',1,'2004-08-1200:00:00',1891,0,NULL,NULL,NULL,'becd4931-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5542,'THRUSH','en',1,'2004-08-1200:00:00',1892,0,NULL,NULL,NULL,'becd4a4f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5543,'WEAKNESS','en',1,'2004-08-1200:00:00',1893,0,NULL,NULL,NULL,'becd4b6e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5544,'WEIGHTGAIN','en',1,'2004-08-1200:00:00',1894,0,NULL,NULL,NULL,'becd4c8c-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5545,'SIGNSYMPTOMOTHER1','en',1,'2004-08-1200:00:00',1895,0,NULL,NULL,NULL,'becd4dab-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5546,'SIGNSYMPTOMOTHERDESC','en',1,'2004-08-1200:00:00',1896,0,NULL,NULL,NULL,'becd4ec5-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5547,'CONGENITALABNORMALITY','en',1,'2004-08-1200:00:00',1897,0,NULL,NULL,NULL,'becd500f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5548,'RAPIDBREATHING','en',1,'2004-08-1200:00:00',1898,0,NULL,NULL,NULL,'becd5120-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5549,'RAPIDBREATHINGTIME','en',1,'2004-08-1200:00:00',1899,0,NULL,NULL,NULL,'becd522e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5550,'LEARNINGPROBLEMS','en',1,'2004-08-1200:00:00',1900,0,NULL,NULL,NULL,'becd5340-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5551,'SESCODE','en',1,'2004-08-1200:00:00',1901,0,NULL,NULL,NULL,'becd544d-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5552,'SES','en',1,'2004-08-1200:00:00',1902,0,NULL,NULL,NULL,'becd5563-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5553,'PATIENTID','en',1,'2004-08-1200:00:00',1903,0,NULL,NULL,NULL,'becd56ca-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5554,'APTDATE','en',1,'2004-08-1200:00:00',1904,0,NULL,NULL,NULL,'becd57e9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5555,'MARRIED','en',1,'2004-08-1200:00:00',1905,0,NULL,NULL,NULL,'becd5910-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5556,'DIVORCED/SEPARATED','en',1,'2004-08-1200:00:00',1906,0,NULL,NULL,NULL,'becd5a2f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5557,'NUMBEROFWIVES','en',1,'2004-08-1200:00:00',1907,0,NULL,NULL,NULL,'becd5b51-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5558,'TOTALNUMBEROFCHILDRENSIRED','en',1,'2004-08-1200:00:00',1908,0,NULL,NULL,NULL,'becd5c74-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5559,'FIRSTCHILDAGE','en',1,'2004-08-1200:00:00',1909,0,NULL,NULL,NULL,'becd5d9b-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5560,'LASTCHILDAGE','en',1,'2004-08-1200:00:00',1910,0,NULL,NULL,NULL,'becd5eba-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5561,'SPOUSEDEAD','en',1,'2004-08-1200:00:00',1911,0,NULL,NULL,NULL,'becd5fd9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5562,'DISCORDEDCOUPLE','en',1,'2004-08-1200:00:00',1912,0,NULL,NULL,NULL,'becd60fb-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5563,'SPOUSEEXPIREDFROMHIV','en',1,'2004-08-1200:00:00',1913,0,NULL,NULL,NULL,'becd621a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5564,'SPOUSESPARTNERSUSPECTEDHIV+','en',1,'2004-08-1200:00:00',1914,0,NULL,NULL,NULL,'becd633d-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5565,'SPOUSEAWAREHIV','en',1,'2004-08-1200:00:00',1915,0,NULL,NULL,NULL,'becd6460-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5566,'PARTNERCONFIRMEDHIV+','en',1,'2004-08-1200:00:00',1916,0,NULL,NULL,NULL,'becd6587-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5567,'PATIENTMULTIPLESEXUALPARTNERS','en',1,'2004-08-1200:00:00',1917,0,NULL,NULL,NULL,'becd66a5-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5568,'PARTNERMULTIPLESEXUALPARTNERS','en',1,'2004-08-1200:00:00',1918,0,NULL,NULL,NULL,'becd67d1-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5569,'PATIENTHADSEXINLAST6MO','en',1,'2004-08-1200:00:00',1919,0,NULL,NULL,NULL,'becd68f4-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5570,'NUMBEROFSEXUALPARTNERS','en',1,'2004-08-1200:00:00',1920,0,NULL,NULL,NULL,'becd6a12-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5571,'FAMILYPLANNINGVIACONDOMS','en',1,'2004-08-1200:00:00',1921,0,NULL,NULL,NULL,'becd6b39-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5572,'HIVTHERAPY','en',1,'2004-08-1200:00:00',1922,0,NULL,NULL,NULL,'becd6c5c-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5573,'NUMBEROFSIBLINGS','en',1,'2004-08-1200:00:00',1923,0,NULL,NULL,NULL,'becd6d83-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5574,'AGEOFFIRSTSIBLING','en',1,'2004-08-1200:00:00',1924,0,NULL,NULL,NULL,'becd6eab-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5575,'AGEOFLASTSIBLING','en',1,'2004-08-1200:00:00',1925,0,NULL,NULL,NULL,'becd6fd2-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5576,'ARVFORMOTHER','en',1,'2004-08-1200:00:00',1926,0,NULL,NULL,NULL,'becd70ec-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5577,'EPISIOTOMYONMOTHER','en',1,'2004-08-1200:00:00',1927,0,NULL,NULL,NULL,'becd720f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5578,'RUPTUREOFMEMBRANESMORETHAN4HOURS','en',1,'2004-08-1200:00:00',1928,0,NULL,NULL,NULL,'becd7336-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5579,'BREASTFEEDINGEX','en',1,'2004-08-1200:00:00',1929,0,NULL,NULL,NULL,'becd7459-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5580,'MIXEDFEEDING','en',1,'2004-08-1200:00:00',1930,0,NULL,NULL,NULL,'becd757c-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5581,'FORMULAFEEDS','en',1,'2004-08-1200:00:00',1931,0,NULL,NULL,NULL,'becd769f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5582,'OTHERFEEDS','en',1,'2004-08-1200:00:00',1932,0,NULL,NULL,NULL,'becd77c6-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5583,'RESTARTEDBREASTFEED','en',1,'2004-08-1200:00:00',1933,0,NULL,NULL,NULL,'becd78e0-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5584,'IYCFORMILKCOUNSELEVER','en',1,'2004-08-1200:00:00',1934,0,NULL,NULL,NULL,'becd7a03-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5585,'IMMUNIZATIONSUPTODATE','en',1,'2004-08-1200:00:00',1935,0,NULL,NULL,NULL,'becd7b26-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5586,'ARVCOUNSELPRIORTOBIRTH','en',1,'2004-08-1200:00:00',1936,0,NULL,NULL,NULL,'becd7c44-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5587,'SIBLINGHIVINFECTED','en',1,'2004-08-1200:00:00',1937,0,NULL,NULL,NULL,'becd7d67-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5588,'MOTHERDECEASED','en',1,'2004-08-1200:00:00',1938,0,NULL,NULL,NULL,'becd7e8a-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5589,'FATHERDECEASED','en',1,'2004-08-1200:00:00',1939,0,NULL,NULL,NULL,'becd7fb1-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5590,'SUSPECTHIVCAUSEDMOTHERDEATH','en',1,'2004-08-1200:00:00',1940,0,NULL,NULL,NULL,'becd8915-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5591,'SUSPECTHIVCAUSEDFATHERDEATH','en',1,'2004-08-1200:00:00',1941,0,NULL,NULL,NULL,'becd8a3c-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5592,'FATHERAWAREOFCHILDSEROSTATUS','en',1,'2004-08-1200:00:00',1942,0,NULL,NULL,NULL,'becd8b52-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5593,'MATERNALTREATMENTFORHIVOROI','en',1,'2004-08-1200:00:00',1943,0,NULL,NULL,NULL,'becd8c79-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5594,'MTCTPATIENTTYPE','en',1,'2004-08-1200:00:00',1944,0,NULL,NULL,NULL,'becd8d98-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5595,'ANTEPARTUMPOSTPARTUM','en',1,'2004-08-1200:00:00',1945,0,NULL,NULL,NULL,'becd8eb6-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5596,'ESTIMATEDDATEOFCONFINEMENT','en',1,'2004-08-1200:00:00',1946,0,NULL,NULL,NULL,'becd8fd9-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5597,'ESTDELIVERYMO','en',1,'2004-08-1200:00:00',1947,0,NULL,NULL,NULL,'becd90fc-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5598,'ESTDELIVERYYR','en',1,'2004-08-1200:00:00',1948,0,NULL,NULL,NULL,'becd921f-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5599,'DATEOFCONFINEMENT','en',1,'2004-08-1200:00:00',1949,0,NULL,NULL,NULL,'becd933e-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5600,'DELIVERYMO','en',1,'2004-08-1200:00:00',1950,0,NULL,NULL,NULL,'becd9460-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5601,'DELIVERYYR','en',1,'2004-08-1200:00:00',1951,0,NULL,NULL,NULL,'becd9588-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5602,'HOUSEHOLDMEMBERENR','en',1,'2004-08-1200:00:00',1952,0,NULL,NULL,NULL,'becd96aa-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5603,'RELATIONHIPTOMTCTWOMAN','en',1,'2004-08-1200:00:00',1953,0,NULL,NULL,NULL,'becd97d2-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5604,'INDEXWOMANMTCT','en',1,'2004-08-1200:00:00',1954,0,NULL,NULL,NULL,'becd98f4-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

5605,'CLINICTRAVELTIME','en',1,'2004-08-1200:00:00',1955,0,NULL,NULL,NULL,'becd9a1c-1691-11df-97a5-7038c432aabf','FULLY_SPECIFIED',0

